product_id,product_name,category,price
1,Product_1,Sports,292.7
2,Product_2,Electronics,987.43
3,Product_3,Clothing,12.05
4,Product_4,Sports,221.03
5,Product_5,Electronics,963.23
6,Product_6,Toys,310.87
7,Product_7,Toys,505.51
8,Product_8,Electronics,38.58
9,Product_9,Toys,952.17
10,Product_10,Electronics,41.49
11,Product_11,Sports,676.61
12,Product_12,Home & Kitchen,252.27
13,Product_13,Toys,399.26
14,Product_14,Electronics,600.47
15,Product_15,Books,735.55
16,Product_16,Clothing,106.18
17,Product_17,Electronics,130.54
18,Product_18,Sports,869.22
19,Product_19,Toys,417.57
20,Product_20,Sports,292.03
21,Product_21,Toys,679.77
22,Product_22,Toys,936.93
23,Product_23,Clothing,963.34
24,Product_24,Toys,851.1
25,Product_25,Sports,255.5
26,Product_26,Electronics,244.13
27,Product_27,Books,103.72
28,Product_28,Sports,512.03
29,Product_29,Clothing,761.97
30,Product_30,Clothing,929.59
31,Product_31,Electronics,594.42
32,Product_32,Home & Kitchen,798.66
33,Product_33,Books,678.58
34,Product_34,Home & Kitchen,998.78
35,Product_35,Sports,235.69
36,Product_36,Home & Kitchen,713.75
37,Product_37,Clothing,586.97
38,Product_38,Books,842.23
39,Product_39,Sports,406.16
40,Product_40,Clothing,94.9
41,Product_41,Electronics,414.43
42,Product_42,Books,463.34
43,Product_43,Home & Kitchen,719.95
44,Product_44,Clothing,494.2
45,Product_45,Clothing,826.99
46,Product_46,Home & Kitchen,152.31
47,Product_47,Home & Kitchen,881.96
48,Product_48,Electronics,383.51
49,Product_49,Toys,796.86
50,Product_50,Home & Kitchen,621.25
51,Product_51,Books,694.45
52,Product_52,Sports,632.41
53,Product_53,Electronics,254.44
54,Product_54,Clothing,271.33
55,Product_55,Home & Kitchen,862.45
56,Product_56,Toys,957.64
57,Product_57,Electronics,916.71
58,Product_58,Toys,133.01
59,Product_59,Sports,343.43
60,Product_60,Books,909.77
61,Product_61,Toys,786.46
62,Product_62,Books,713.58
63,Product_63,Clothing,749.91
64,Product_64,Home & Kitchen,506.91
65,Product_65,Electronics,904.09
66,Product_66,Sports,173.48
67,Product_67,Toys,778.61
68,Product_68,Electronics,833.88
69,Product_69,Sports,281.22
70,Product_70,Sports,76.57
71,Product_71,Clothing,65.02
72,Product_72,Home & Kitchen,638.81
73,Product_73,Books,905.89
74,Product_74,Toys,45.95
75,Product_75,Home & Kitchen,169.8
76,Product_76,Toys,344.58
77,Product_77,Sports,945.57
78,Product_78,Clothing,771.46
79,Product_79,Sports,347.16
80,Product_80,Clothing,935.28
81,Product_81,Toys,411.53
82,Product_82,Toys,428.75
83,Product_83,Home & Kitchen,412.46
84,Product_84,Electronics,977.48
85,Product_85,Clothing,135.03
86,Product_86,Sports,547.51
87,Product_87,Toys,152.49
88,Product_88,Sports,407.18
89,Product_89,Books,227.83
90,Product_90,Home & Kitchen,547.82
91,Product_91,Toys,644.49
92,Product_92,Home & Kitchen,518.24
93,Product_93,Sports,193.99
94,Product_94,Clothing,906.17
95,Product_95,Sports,445.92
96,Product_96,Sports,831.9
97,Product_97,Sports,626.6
98,Product_98,Books,994.41
99,Product_99,Electronics,901.62
100,Product_100,Books,629.85
